alternateNameId	geonameid	isolanguage	alternate name	isPreferredName	isShortName	isColloquial	isHistoric	from	to
18713536	5549349	cs	Wellington						
18713537	5549349	eu	Wellington						
18713538	5549349	nb	Wellington						
18713539	5549349	cy	Wellington						
18713540	5549349	hbs	Wellington						
18713541	5549349	vo	Wellington						
18713542	5549349	pl	Wellington						
18713543	5549349	da	Wellington						
18713544	5549349	nl	Wellington						
18713691	5550202	en	Auckland						
18713692	5550202	it	Auckland						
18713694	5550202	fr	Auckland						
18713695	5550202	es	Auckland						
18713697	5550202	tr	Auckland						
12959724	5550492	en	Cuba	1.0					
1979308	5551752	pl	Arizona						
1979309	5551752	en	Arizona	1.0	1.0				
1979310	5551752	fr	Arizona						
1979311	5551752	es	Arizona						
1979312	5551752	de	Arizona						
1979314	5551752	ang	Arizona						
1979316	5551752	ast	Arizona						
1979320	5551752	br	Arizona						
1979321	5551752	bs	Arizona						
1979322	5551752	ca	Arizona						
1979323	5551752	co	Arizona						
1979324	5551752	cs	Arizona						
1979325	5551752	da	Arizona						
1979327	5551752	et	Arizona						
1979328	5551752	eu	Arizona						
1979330	5551752	fi	Arizona						
1979331	5551752	frp	Arizona						
1979332	5551752	ga	Arizona						
1979333	5551752	gd	Arizona						
1979334	5551752	gl	Arizona						
1979337	5551752	hr	Arizona						
1979338	5551752	hu	Arizona						
1979340	5551752	id	Arizona						
1979341	5551752	io	Arizona						
1979342	5551752	is	Arizona						
1979343	5551752	it	Arizona						
1979347	5551752	ku	Arizona						
1979349	5551752	la	Arizona						
1979350	5551752	lb	Arizona						
1979351	5551752	li	Arizona						
1979352	5551752	lt	Arizona						
1979353	5551752	lv	Arizona						
1979354	5551752	ms	Arizona						
1979355	5551752	nl	Arizona						
1979356	5551752	nn	Arizona						
1979357	5551752	no	Arizona						
1979360	5551752	pt	Arizona						
1979361	5551752	ro	Arizona						
1979363	5551752	sk	Arizona						
1979364	5551752	sl	Arizona						
1979365	5551752	sq	Arizona						
1979367	5551752	sv	Arizona						
1979370	5551752	tr	Arizona						
1979374	5551752	vi	Arizona						
2186683	5551752		Arizona	1.0	1.0				
5882136	5551752	hak	Arizona						
17958027	5551752	ban	Arizona						
17958030	5551752	bar	Arizona						
17958031	5551752	sco	Arizona						
17958032	5551752	scn	Arizona						
17958033	5551752	af	Arizona						
17958035	5551752	an	Arizona						
17958036	5551752	cdo	Arizona						
17958037	5551752	stq	Arizona						
17958038	5551752	lfn	Arizona						
17958039	5551752	az	Arizona						
17958040	5551752	rm	Arizona						
17958041	5551752	ceb	Arizona						
17958042	5551752	bi	Arizona						
17958043	5551752	bcl	Arizona						
17958044	5551752	sc	Arizona						
17958046	5551752	se	Arizona						
17958047	5551752	min	Arizona						
17958050	5551752	so	Arizona						
17958051	5551752	sw	Arizona						
17958054	5551752	cy	Arizona						
17958055	5551752	tk	Arizona						
17958056	5551752	vls	Arizona						
17958057	5551752	lij	Arizona						
17958058	5551752	diq	Arizona						
17958060	5551752	zea	Arizona						
17958062	5551752	pam	Arizona						
17958063	5551752	gpe	Arizona						
17958064	5551752	pap	Arizona						
17958065	5551752	sgs	Arizona						
17958066	5551752	uz	Arizona						
17958067	5551752	chy	Arizona						
17958068	5551752	hsb	Arizona						
17958069	5551752	hbs	Arizona						
17958070	5551752	vo	Arizona						
17958071	5551752	fo	Arizona						
17958072	5551752	gag	Arizona						
17958073	5551752	pcd	Arizona						
17958074	5551752	fy	Arizona						
17958076	5551752	lld	Arizona						
17958077	5551752	gn	Arizona						
17958079	5551752	war	Arizona						
17958083	5551752	pdc	Arizona						
17958084	5551752	gv	Arizona						
17958086	5551752	ha	Arizona						
17958087	5551752	tly	Arizona						
17958088	5551752	ht	Arizona						
17958089	5551752	lmo	Arizona						
17958090	5551752	nah	Arizona						
17958091	5551752	yo	Arizona						
17958092	5551752	ia	Arizona						
17958093	5551752		Arizona						
17958094	5551752	ie	Arizona						
17958095	5551752	ig	Arizona						
17958096	5551752	ik	Arizona						
17958097	5551752	frr	Arizona						
17958098	5551752	za	Arizona						
17958099	5551752	zu	Arizona						
17958100	5551752	jv	Arizona						
17958102	5551752	smn	Arizona						
17958104	5551752	sms	Arizona						
17958106	5551752	nds	Arizona						
17958107	5551752	hif	Arizona						
17958108	5551752	dag	Arizona						
17958109	5551752	lad	Arizona						
17958110	5551752	vec	Arizona						
17958111	5551752	mg	Arizona						
17958112	5551752	mi	Arizona						
17958113	5551752	rmy	Arizona						
17958114	5551752	ilo	Arizona						
17958115	5551752	na	Arizona						
17958116	5551752	nb	Arizona						
17958117	5551752	kaa	Arizona						
17958118	5551752	kab	Arizona						
17958119	5551752	crh	Arizona						
17958120	5551752	csb	Arizona						
10147505	5552575	en	Bagdad						
10147506	5552575		Bagdad						
12488785	5554268		Long Island						
12623179	5554418		East Island						
12961154	5555254	en	Long Island	1.0					
18715583	5555254	ceb	Long Island						
18715584	5555254	it	Long Island						
13263386	5555256	en	Long Island						
12994732	5555258	en	Long Island	1.0					
12647266	5564205		Stockholm						
13106306	5564693	en	Hamburg	1.0					
12347224	5564966		Bagdad						
12387511	5577350		Nantes						
13662720	5579185	en	Logan		1.0				
13662721	5579185		Logan		1.0				
12464004	5579786		Buffalo						
18720830	5584007	en	Amsterdam						
12392267	5590063		Chicago						
12349748	5596530		Chicago						
12349732	5604510		Valencia						
13668142	5611570	en	Washington		1.0				
13668143	5611570		Washington		1.0				
12997014	5637923	en	Austin	1.0					
12997420	5637924	en	Austin	1.0					
12434697	5642328		Dublin						
12398867	5644999		Rotterdam						
12448817	5645859		Columbia						
12859328	5654321	en	Glasgow	1.0					
18730185	5661173	de	Kremlin						
18730186	5661173	ceb	Kremlin						
18730187	5661173	pt	Kremlin						
18730188	5661173	uz	Kremlin						
18730189	5661173	lld	Kremlin						
18730191	5661173	en	Kremlin						
18730192	5661173	it	Kremlin						
18730193	5661173	fr	Kremlin						
18730194	5661173	es	Kremlin						
18730195	5661173	eu	Kremlin						
18730197	5661173	hbs	Kremlin						
18730198	5661173	vo	Kremlin						
18730199	5661173		Kremlin						
18730200	5661173	ga	Kremlin						
18730201	5661173	id	Kremlin						
18730203	5661173	pl	Kremlin						
18730204	5661173	ca	Kremlin						
18730205	5661173	nl	Kremlin						
12873251	5663208	en	Logan	1.0					
12885287	5664534	en	Manhattan	1.0					
13115626	5664535	en	Manhattan	1.0					
12662545	5670519		Stockholm						
12375130	5672833		Japan						
13135297	5673934	en	Rimini	1.0					
18731469	5673934	fi	Rimini						
18731470	5673934	lld	Rimini						
18731471	5673934	it	Rimini						
12739723	5678851		Sudan						
18732159	5680960	pt	Sumatra						
18732160	5680960	en	Sumatra						
18732162	5680960	fr	Sumatra						
12434852	5685003		Washington						
12357316	5687495		New York						
12449617	5687780		Austin						
18734505	5689488	en	Hannover						
18734506	5689488	it	Hannover						
18734508	5689488	fr	Hannover						
18734689	5689922	de	Karlsruhe						
18734690	5689922	pt	Karlsruhe						
18734693	5689922	fr	Karlsruhe						
18734694	5689922	ht	Karlsruhe						
18734697	5689922	mg	Karlsruhe						
18734698	5689922		Karlsruhe						
18734699	5689922	ga	Karlsruhe						
18734700	5689922	ca	Karlsruhe						
18734704	5689922	uz	Karlsruhe						
18734705	5689922	lld	Karlsruhe						
18734707	5689922	en	Karlsruhe						
18734708	5689922	it	Karlsruhe						
18734709	5689922	es	Karlsruhe						
18734711	5689922	eu	Karlsruhe						
18734713	5689922	nb	Karlsruhe						
18734714	5689922	hbs	Karlsruhe						
18734715	5689922	vo	Karlsruhe						
18734717	5689922	pl	Karlsruhe						
18734718	5689922	da	Karlsruhe						
18734719	5689922	nl	Karlsruhe						
18735034	5690243	de	Logan						
18735035	5690243	ceb	Logan						
18735037	5690243	lld	Logan						
18735038	5690243	en	Logan						
18735039	5690243	it	Logan						
18735040	5690243	fr	Logan						
18735041	5690243	es	Logan						
18735042	5690243	eu	Logan						
18735045	5690243	hbs	Logan						
18735046	5690243	ga	Logan						
18735048	5690243	pl	Logan						
12431500	5692018		Dallas						
13667892	5697135	en	Logan		1.0				
13667893	5697135		Logan		1.0				
12909438	5697275	en	Madrid	1.0					
12494859	5709763		Columbia						
12705092	5715441		Best						
13667927	5720173	en	Columbia		1.0				
13667928	5720173		Columbia		1.0				
12974572	5722088	en	Damascus	1.0					
11563303	5722994	sr	Detroit						
18741392	5722994	ceb	Detroit						
18741393	5722994	de	Detroit						
18741394	5722994	pt	Detroit						
18741396	5722994	fr	Detroit						
18741397	5722994	ht	Detroit						
18741398	5722994	hu	Detroit						
18741400	5722994	sk	Detroit						
18741401	5722994	mg	Detroit						
18741402	5722994		Detroit						
18741403	5722994	ga	Detroit						
18741404	5722994	ca	Detroit						
18741406	5722994	uz	Detroit						
18741407	5722994	lld	Detroit						
18741408	5722994	io	Detroit						
18741409	5722994	en	Detroit						
18741410	5722994	it	Detroit						
18741411	5722994	es	Detroit						
18741414	5722994	eu	Detroit						
18741415	5722994	cs	Detroit						
18741416	5722994	cy	Detroit						
18741417	5722994	hbs	Detroit						
18741418	5722994	vo	Detroit						
18741419	5722994	pl	Detroit						
18741420	5722994	nl	Detroit						
18741421	5722994	tr	Detroit						
1894739	5744337	fr	Oregon						
1894740	5744337	en	Oregon	1.0	1.0				
1894741	5744337	de	Oregon						
1894742	5744337	pl	Oregon						
1894743	5744337	ang	Oregon						
1894747	5744337	bs	Oregon						
1894748	5744337	ca	Oregon						
1894749	5744337	cs	Oregon						
1894750	5744337	cy	Oregon						
1894751	5744337	da	Oregon						
1894753	5744337	et	Oregon						
1894754	5744337	eu	Oregon						
1894755	5744337	fi	Oregon						
1894756	5744337	ga	Oregon						
1894757	5744337	gd	Oregon						
1894760	5744337	hu	Oregon						
1894762	5744337	id	Oregon						
1894763	5744337	io	Oregon						
1894764	5744337	is	Oregon						
1894765	5744337	it	Oregon						
1894770	5744337	kw	Oregon						
1894774	5744337	nds	Oregon						
1894775	5744337	nl	Oregon						
1894776	5744337	nn	Oregon						
1894777	5744337	no	Oregon						
1894778	5744337	oc	Oregon						
1894781	5744337	ro	Oregon						
1894783	5744337	sk	Oregon						
1894784	5744337	sl	Oregon						
1894785	5744337	sq	Oregon						
1894787	5744337	sv	Oregon						
1894789	5744337	tr	Oregon						
1979408	5744337	br	Oregon						
1979409	5744337	frp	Oregon						
1979411	5744337	hr	Oregon						
1979412	5744337	ku	Oregon						
1979414	5744337	ms	Oregon						
1979415	5744337	hbs	Oregon						
1979418	5744337	vi	Oregon						
7582920	5744337	hak	Oregon						
17958427	5744337	bar	Oregon						
17958429	5744337	pms	Oregon						
17958430	5744337	sco	Oregon						
17958431	5744337	scn	Oregon						
17958432	5744337	af	Oregon						
17958433	5744337	cdo	Oregon						
17958434	5744337	stq	Oregon						
17958435	5744337	lfn	Oregon						
17958436	5744337	rm	Oregon						
17958437	5744337	ceb	Oregon						
17958438	5744337	bi	Oregon						
17958439	5744337	bcl	Oregon						
17958440	5744337	sc	Oregon						
17958441	5744337	se	Oregon						
17958443	5744337	so	Oregon						
17958444	5744337	sw	Oregon						
17958446	5744337	co	Oregon						
17958449	5744337	tl	Oregon						
17958450	5744337	lij	Oregon						
17958451	5744337	diq	Oregon						
17958453	5744337	zea	Oregon						
17958455	5744337	pam	Oregon						
17958456	5744337	pap	Oregon						
17958457	5744337	uz	Oregon						
17958458	5744337	hsb	Oregon						
17958459	5744337	vo	Oregon						
17958460	5744337	fo	Oregon						
17958461	5744337	gag	Oregon						
17958462	5744337	pcd	Oregon						
17958463	5744337	fy	Oregon						
17958464	5744337	szl	Oregon						
17958466	5744337	lld	Oregon						
17958467	5744337	pt-BR	Oregon						
17958468	5744337	gn	Oregon						
17958470	5744337	war	Oregon						
17958472	5744337	gv	Oregon						
17958474	5744337	ha	Oregon						
17958475	5744337	gsw	Oregon						
17958476	5744337	ht	Oregon						
17958477	5744337	lmo	Oregon						
17958478	5744337	nah	Oregon						
17958479	5744337	yo	Oregon						
17958480	5744337	ia	Oregon						
17958481	5744337		Oregon						
17958482	5744337	ie	Oregon						
17958483	5744337	ig	Oregon						
17958484	5744337	ik	Oregon						
17958485	5744337	frr	Oregon						
17958486	5744337	jv	Oregon						
17958488	5744337	smn	Oregon						
17958489	5744337	sms	Oregon						
17958490	5744337	lb	Oregon						
17958491	5744337	li	Oregon						
17958492	5744337	hif	Oregon						
17958493	5744337	vec	Oregon						
17958494	5744337	mg	Oregon						
17958495	5744337	mi	Oregon						
17958496	5744337	rmy	Oregon						
17958497	5744337	ilo	Oregon						
17958498	5744337	na	Oregon						
17958499	5744337	nb	Oregon						
17958500	5744337	kab	Oregon						
17958501	5744337	crh	Oregon						
17958502	5744337	om	Oregon						
12299447	5746077		Pittsburgh						
18746977	5748196	de	Richmond						
18746979	5748196	en	Richmond						
18746981	5748196	fr	Richmond						
18746983	5748196	hu	Richmond						
18746984	5748196	es	Richmond						
18746985	5748196	nl	Richmond						
18747222	5749249	en	Rome						
18747223	5749249	vo	Rome						
18747225	5749249	ht	Rome						
18747226	5749249	fr	Rome						
18747227	5749249	hu	Rome						
18747327	5750075	vo	St. Louis						
18747330	5750075	ht	St. Louis						
12715147	5753072		South Bend						
12525217	5758052		Columbia						
13667979	5759333	en	Washington		1.0				
13667980	5759333		Washington		1.0				
12525216	5759457		Columbia						
12707003	5762321		Alaska						
12474862	5763355		Virginia						
12441725	5766425		Washington						
11426705	5780388	de	Richmond						
18753378	5780388	ceb	Richmond						
18753379	5780388	pt	Richmond						
18753381	5780388	ht	Richmond						
18753382	5780388	fr	Richmond						
18753383	5780388	hu	Richmond						
18753386	5780388	mg	Richmond						
18753387	5780388		Richmond						
18753388	5780388	ga	Richmond						
18753389	5780388	ca	Richmond						
18753392	5780388	uz	Richmond						
18753393	5780388	lld	Richmond						
18753395	5780388	en	Richmond						
18753396	5780388	it	Richmond						
18753397	5780388	es	Richmond						
18753398	5780388	cs	Richmond						
18753399	5780388	eu	Richmond						
18753400	5780388	nb	Richmond						
18753401	5780388	cy	Richmond						
18753403	5780388	hbs	Richmond						
18753404	5780388	vo	Richmond						
18753405	5780388	pl	Richmond						
18753406	5780388	da	Richmond						
18753407	5780388	nl	Richmond						
1983765	5780993	fr	Salt Lake City						
1983766	5780993	pl	Salt Lake City						
1983767	5780993	es	Salt Lake City						
1983768	5780993	de	Salt Lake City						
1983769	5780993	en	Salt Lake City	1.0					
1983771	5780993	ca	Salt Lake City						
1983772	5780993	da	Salt Lake City						
1983774	5780993	eu	Salt Lake City						
1983775	5780993	fi	Salt Lake City						
1983776	5780993	gl	Salt Lake City						
1983778	5780993	hr	Salt Lake City						
1983780	5780993	io	Salt Lake City						
1983781	5780993	it	Salt Lake City						
1983785	5780993	nl	Salt Lake City						
1983786	5780993	no	Salt Lake City						
1983787	5780993	oc	Salt Lake City						
1983788	5780993	pt	Salt Lake City						
1983790	5780993	hbs	Salt Lake City						
1983791	5780993	sq	Salt Lake City						
1983793	5780993	sv	Salt Lake City						
1983794	5780993	tr	Salt Lake City						
13668044	5784025	en	Utah		1.0				
13668045	5784025		Utah		1.0				
12533060	5785509		New York						
12878603	5786852	en	Belfast	1.0					
12329383	5787503		Long Island						
13668060	5790614	en	Columbia		1.0				
13668061	5790614		Columbia		1.0				
12753259	5792352		Gibraltar						
18757577	5793496	de	Elbe						
18757578	5793496	pt	Elbe						
18757580	5793496	fr	Elbe						
18757581	5793496	hu	Elbe						
18757583	5793496		Elbe						
18757584	5793496	ga	Elbe						
18757585	5793496	ca	Elbe						
18757588	5793496	uz	Elbe						
18757589	5793496	lld	Elbe						
18757590	5793496	en	Elbe						
18757591	5793496	eo	Elbe						
18757592	5793496	it	Elbe						
18757593	5793496	es	Elbe						
18757594	5793496	cs	Elbe						
18757595	5793496	eu	Elbe						
18757596	5793496	hbs	Elbe						
18757597	5793496	vo	Elbe						
18757599	5793496	pl	Elbe						
18757600	5793496	nl	Elbe						
12870067	5794609	en	Cape Flattery	1.0					
18758250	5794609	de	Cape Flattery						
18758251	5794609	ceb	Cape Flattery						
18758256	5794609	nl	Cape Flattery						
12984254	5795414	en	Gibraltar	1.0					
18758549	5795414	de	Gibraltar						
18758552	5795414	fr	Gibraltar						
18758554	5795414	hu	Gibraltar						
18758555	5795414	nl	Gibraltar						
18760998	5802247	de	Manchester						
18760999	5802247	ceb	Manchester						
18761000	5802247	pt	Manchester						
18761002	5802247	fr	Manchester						
18761003	5802247	hu	Manchester						
